,/lpc/nct6795d/control/0,/lpc/nct6795d/control/1,/lpc/nct6795d/control/2,/lpc/nct6795d/control/3,/lpc/nct6795d/control/4,/lpc/nct6795d/control/5,/lpc/nct6795d/voltage/0,/lpc/nct6795d/voltage/1,/lpc/nct6795d/voltage/2,/lpc/nct6795d/voltage/3,/lpc/nct6795d/voltage/4,/lpc/nct6795d/voltage/5,/lpc/nct6795d/voltage/6,/lpc/nct6795d/voltage/7,/lpc/nct6795d/voltage/9,/lpc/nct6795d/voltage/10,/lpc/nct6795d/voltage/12,/lpc/nct6795d/voltage/13,/lpc/nct6795d/voltage/14,/lpc/nct6795d/temperature/0,/lpc/nct6795d/temperature/1,/lpc/nct6795d/temperature/2,/lpc/nct6795d/temperature/3,/lpc/nct6795d/temperature/4,/lpc/nct6795d/temperature/6,/lpc/nct6795d/fan/1,/lpc/nct6795d/fan/5,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/fan/0,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
05/24/2020 21:49:37,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,54,37,38,19,22,-1,1377,754,45.3125,46.875,43.75,79.6875,53.90625,53,50,52,54,54,3299.99829,3299.99829,3299.99829,3299.99829,18.3575115,14.5997372,0,1.82889831,99.99995,51.9738464,8.297966,7.66769028,67,1885.50012,4006.80029,3771.00024,1522,67,39,0,1,47,6144,5028.004,1115.99609,81.836,83.8540039,173.828125,17.578125,38,51.4624939,67.6419144
05/24/2020 21:49:38,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,53.5,37,38,19,22,-1,1380,776,48.4375,51.5625,42.1875,64.0625,51.5625,52,50,51,55,54,3400.00049,3300.00049,3300.00049,3300.00049,17.6223183,13.9195795,0,1.71807182,100.000015,51.9704056,8.297417,7.66823959,67,1885.50012,4006.80029,3771.00024,1524,65,35,0,1,47,6144,5028.004,1115.99609,81.836,83.896,231.445313,26.3671875,38,51.4624939,67.6419144
05/24/2020 21:49:39,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.42400026,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54,37,38,19,22,-1,1377,753,51.5625,57.8125,43.75,67.1875,55.078125,51,48,50,56,56,3299.999,3299.999,3299.999,3299.999,18.1784172,14.4324226,0,1.80908227,99.99997,51.963768,8.296356,7.6693,67,1885.50012,4006.80029,3771.00024,1526,67,36,0,1,47,6144,5028.004,1115.99609,81.836,86.14001,163.085938,22.4609375,38,51.4624939,67.6419144
05/24/2020 21:49:40,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.016,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,53.5,37,38,19,22,-1,1383,775,48.4375,54.6875,51.5625,56.25,52.734375,53,48,52,53,53,3299.99829,3299.99829,3399.998,3399.998,17.857933,14.1369743,0,1.77575922,99.99995,51.9616356,8.296017,7.66963959,67,1885.50012,4006.80029,3771.00024,1528,59,36,0,1,47,6144,5028.004,1115.99609,81.836,100.599007,169.921875,30.2734375,38,51.4624939,67.6419144
05/24/2020 21:49:41,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54,37,38,19,22,-1,1397,755,53.125,59.375,51.5625,62.5,56.640625,52,49,51,55,55,3399.99829,3399.99829,3299.99829,3299.99829,17.8397446,14.1049957,0,1.76634467,99.99995,51.95048,8.294235,7.671421,68,1885.50012,4006.80029,3771.00024,1526,75,44,0,1,47,6144,5028.004,1115.99609,81.836,102.369,161.132813,35.15625,38,51.4624939,67.6419144
05/24/2020 21:49:42,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.016,1.024,3.42400026,3.37600017,1,0.15200001,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,54,37,38,19,22,-1,1404,776,48.4375,43.75,40.625,75,51.953125,52,49,52,55,55,3299.99976,3299.99976,3299.99976,3299.99976,17.6017628,13.8858814,0,1.74539387,99.99999,51.9484749,8.293915,7.67174149,68,1885.50012,4006.80029,3771.00024,1526,77,46,0,1,47,6144,5028.004,1115.99609,81.836,86.9640045,173.828125,24.4140625,38,51.4624939,67.6419144
05/24/2020 21:49:43,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54,37,38,19,22,-1,1409,760,57.8125,60.9375,46.875,76.5625,60.546875,51,48,51,55,55,3299.99951,3299.99951,3299.99951,3299.99951,18.4673214,14.6971455,0,1.86776674,99.9999847,52.0040245,8.302784,7.66287231,68,1885.50012,4006.80029,3771.00024,1524,78,42,0,1,47,6144,5028.004,1115.99609,81.836,97.83301,189.453125,33.203125,38,51.4624939,67.6419144
05/24/2020 21:49:44,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54,37,38,19,22,-1,1377,749,43.75,43.75,56.25,65.625,52.34375,52,50,50,55,55,3299.99829,3299.99829,3299.99829,3299.99829,18.34582,14.605092,0,1.85880649,99.9999542,52.0018044,8.302429,7.663227,68,1885.50012,4006.80029,3771.00024,1524,73,40,0,1,47,6144,5031.961,1112.03906,81.9004059,101.572006,163.085938,36.1328125,38,51.4624939,67.6419144
05/24/2020 21:49:45,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1.008,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54,37,38,19,22,-1,1383,749,46.875,40.625,43.75,79.6875,52.734375,53,51,53,55,55,3299.99976,3299.99976,3299.99976,3299.99976,17.7832527,14.0557117,0,1.78416729,99.99999,52.01251,8.304138,7.661518,68,1885.50012,4006.80029,3771.00024,1526,73,40,0,1,47,6144,5031.754,1112.24609,81.89703,100.599007,221.679688,36.1328125,38,51.4624939,67.6419144
05/24/2020 21:49:46,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37,38,19,22,-1,1383,772,60.9375,57.8125,54.6875,79.6875,63.28125,54,51,53,56,55,3299.99829,3299.99829,3299.99829,3299.99829,19.518158,15.71299,0,2.01082659,99.99995,52.0604362,8.31179,7.653866,68,1885.50012,4006.80029,3771.00024,1526,94,52,0,2,47,6144,5122.367,1021.63281,83.3718643,108.381004,215.820313,33.203125,38,51.4624939,67.6419144
05/24/2020 21:49:47,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1.008,0.15200001,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37,38,19,22,-1,1381,759,60.9375,60.9375,57.8125,75,63.671875,54,49,49,52,54,3300,3300,3300,3300,19.56221,15.7763567,0,1.9194355,100,52.1607857,8.327812,7.637844,67,1885.50012,4006.80029,3771.00024,1526,55,31,0,1,47,6144,5137.14063,1006.85938,83.61231,83.677,164.0625,14.6484375,38,51.4624939,67.6419144
05/24/2020 21:49:48,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37,38,19,22,-1,1377,770,46.875,64.0625,54.6875,71.875,59.375,53,51,53,54,54,3299.99829,3299.99829,3299.99829,3299.99829,18.8066139,15.0750446,0,1.74145651,99.99995,52.2829056,8.347309,7.618347,67,1885.50012,4006.80029,3771.00024,1533,55,30,0,1,47,6144,5130.242,1013.75781,83.50004,73.799,83.984375,16.6015625,38,51.4624939,67.6419144
05/24/2020 21:49:49,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.42400026,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37,38,19,22,-1,1383,760,45.3125,48.4375,50,76.5625,55.078125,54,50,52,55,55,3299.99951,3299.99951,3299.99951,3299.99951,18.460516,14.7310925,0,1.82265043,99.9999847,52.3641434,8.360279,7.605377,67,1885.50012,4006.80029,3771.00024,1533,73,40,0,1,47,6144,5100.629,1043.37109,83.01804,91.2690048,242.1875,20.5078125,38,51.4624939,67.6419144
05/24/2020 21:49:50,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37,38,19,22,-1,1377,777,56.25,59.375,50,75,60.15625,54,51,52,55,55,3299.99854,3299.99854,3299.99854,3299.99854,18.9811649,15.2091789,0,1.90131521,99.99996,52.42464,8.369938,7.59571838,67,1885.50012,4006.80029,3771.00024,1528,72,40,0,1,47,6144,5100.754,1043.24609,83.02008,93.051,252.929688,18.5546875,38,51.4624939,67.6419144
05/24/2020 21:49:51,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.016,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54,37,38,19,22,-1,1396,756,45.3125,54.6875,43.75,70.3125,53.515625,54,50,55,52,55,3299.99927,3299.99927,3299.99927,3299.99927,18.5170326,14.7485952,0,1.857573,99.99998,52.37126,8.361416,7.60424042,67,1885.50012,4006.80029,3771.00024,1528,72,40,0,1,47,6144,5089.76953,1054.23047,82.8413,86.0450058,190.429688,22.4609375,38,51.4625053,67.6419144
05/24/2020 21:49:52,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37,38,19,22,-1,1406,778,53.125,48.4375,54.6875,71.875,57.03125,53,51,52,55,56,3299.99878,3299.99878,3299.99878,3299.99878,18.5899353,14.8296051,0,1.90142119,99.99996,52.36976,8.361176,7.60448074,67,1885.50012,4006.80029,3771.00024,1531,68,38,0,1,47,6144,5089.76953,1054.23047,82.8413,95.218,180.664063,32.2265625,38,51.4625053,67.6419144
05/24/2020 21:49:53,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.42400026,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37,38,19,22,-1,1400,778,53.125,54.6875,54.6875,73.4375,58.984375,53,49,54,53,53,3299.99854,3299.99854,3299.99854,3299.99854,18.7704945,14.9967823,0,1.92082393,99.9999542,52.38954,8.364334,7.601322,67,1885.50012,4006.80029,3771.00024,1531,68,38,0,1,47,6144,5089.76953,1054.23047,82.8413,90.18101,177.734375,21.484375,38,51.4625053,67.6419144
05/24/2020 21:49:54,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37,38,19,22,-1,1401,786,62.5,62.5,51.5625,85.9375,65.625,52,49,50,57,57,3300,3300,3300,3300,19.921545,16.1108837,0,2.01842523,100,52.4032555,8.366524,7.59913254,68,1885.50012,4006.80029,3771.00024,1531,78,44,0,2,47,6144,5155.23828,988.7617,83.90687,88.522,157.226563,31.25,38,51.4625053,67.6419144
05/24/2020 21:49:55,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.42400026,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1373,748,60.9375,68.75,53.125,73.4375,64.0625,54,51,53,56,56,3299.99878,3299.99878,3299.99878,3299.99878,19.1292553,15.3357172,0,1.93297458,99.99997,52.4057159,8.366917,7.59873962,68,1885.50012,4006.80029,3771.00024,1531,78,45,0,1,47,6144,5155.23828,988.7617,83.90687,98.70801,191.40625,25.390625,38,51.4625053,67.6419144
05/24/2020 21:49:56,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37.5,38,19,22,-1,1386,777,62.5,64.0625,57.8125,73.4375,64.453125,53,50,52,57,57,3299.999,3299.999,3299.999,3299.999,18.8702183,15.1012993,0,1.91911888,99.99997,52.40378,8.366608,7.59904861,67,1885.50012,4006.80029,3771.00024,1531,68,38,0,1,47,6144,5093.84375,1050.15625,82.9076157,80.898,126.953125,18.5546875,38,51.4625053,67.6419144
05/24/2020 21:49:57,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37.5,38,19,22,-1,1384,756,56.25,64.0625,59.375,76.5625,64.0625,53,51,53,55,55,3299.99878,3299.99878,3299.99878,3299.99878,18.5346642,14.7833519,0,1.85414374,99.99996,52.39045,8.364479,7.601177,68,1885.50012,4006.80029,3771.00024,1533,75,42,0,1,47,6144,5094.09375,1049.90625,82.91168,84.20801,301.7578,20.5078125,38,51.4625053,67.6419144
05/24/2020 21:49:58,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1394,777,45.3125,57.8125,57.8125,81.25,60.546875,56,52,53,55,55,3299.99731,3299.99731,3299.99731,3299.99731,19.5570564,15.7713985,0,1.96845436,99.99992,52.3723145,8.361584,7.60407257,68,1885.50012,4006.80029,3771.00024,1531,86,47,0,2,47,6144,5154.84375,989.15625,83.90045,100.883,249.023438,31.25,38,51.4625053,67.6419144
05/24/2020 21:49:59,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55.5,37.5,38,19,22,-1,1378,754,67.1875,62.5,64.0625,79.6875,68.359375,55,51,53,57,57,3299.99854,3299.99854,3299.99854,3299.99854,20.4164848,16.645216,0,2.015854,99.99996,52.4018936,8.366306,7.59935,68,1885.50012,4006.80029,3771.00024,1531,82,47,0,2,47,6144,5154.84375,989.15625,83.90045,94.4220047,203.125,32.2265625,38,51.4625053,67.6419144
05/24/2020 21:50:00,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1384,777,54.6875,54.6875,59.375,76.5625,61.328125,54,51,52,55,55,3300.00073,3300.00073,3300.00073,3300.00073,19.2357483,15.4086685,0,1.95287228,100.000023,52.3989067,8.365829,7.599827,68,1885.50012,4006.80029,3771.00024,1529,72,40,0,1,47,6144,5082.84375,1061.15625,82.72858,81.43101,228.515625,20.5078125,38,51.4625053,67.6419144
05/24/2020 21:50:01,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.15200001,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37.5,38,19,22,-1,1380,755,59.375,48.4375,53.125,81.25,60.546875,54,50,53,55,55,3299.99854,3299.99854,3299.99854,3299.99854,18.7203865,14.9510107,0,1.90274131,99.9999542,52.3975945,8.36562,7.60003662,67,1885.50012,4006.80029,3771.00024,1533,70,39,0,1,47,6144,5082.84375,1061.15625,82.72858,88.977005,300.78125,23.4375,38,51.4625053,67.6419144
05/24/2020 21:50:02,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1390,761,45.3125,62.5,64.0625,67.1875,59.765625,52,53,52,53,53,3299.99927,3299.99927,3299.99927,3299.99927,19.55523,15.7559175,0,1.98080623,99.99998,52.39248,8.364803,7.600853,68,1885.50012,4006.80029,3771.00024,1533,75,41,0,2,47,6144,5154.965,989.035156,83.90243,86.87501,255.859375,27.34375,38,51.4625053,67.6419144
05/24/2020 21:50:03,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1377,771,43.75,60.9375,59.375,84.375,62.109375,54,51,52,55,55,3299.99951,3299.99951,3299.99951,3299.99951,19.17728,15.3925219,0,1.94577408,99.9999847,52.3908577,8.364544,7.60111237,68,1885.50012,4006.80029,3771.00024,1531,75,42,0,1,47,6144,5154.965,989.035156,83.90243,99.052,176.757813,22.4609375,38,51.4625053,67.6419144
05/24/2020 21:50:04,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1406,760,56.25,67.1875,57.8125,82.8125,66.015625,52,49,52,56,55,3299.99854,3299.99854,3299.99854,3299.99854,19.07786,15.3114414,0,1.926555,99.9999542,52.41456,8.368328,7.597328,68,1885.50012,4006.80029,3771.00024,1529,77,44,0,1,47,6144,5154.965,989.035156,83.90243,103.869,172.851563,22.4609375,38,51.4625053,67.6419144
05/24/2020 21:50:05,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.016,1.016,3.40800023,3.37600017,1,0.15200001,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37.5,38,19,22,-1,1390,770,57.8125,57.8125,51.5625,70.3125,59.375,54,52,52,56,56,3299.99878,3299.99878,3299.99878,3299.99878,18.6074963,14.8401117,0,1.87027717,99.99996,52.4038277,8.366615,7.599041,68,1885.50012,4006.80029,3771.00024,1531,66,37,0,1,47,6144,5154.965,989.035156,83.90243,91.39101,184.570313,30.2734375,38,51.4625053,67.6419144
05/24/2020 21:50:06,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.016,1.024,3.40800023,3.37600017,1.008,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37.5,38,19,22,-1,1406,760,32.8125,53.125,43.75,76.5625,51.5625,54,48,51,54,54,3299.99854,3399.99854,3299.99854,3299.99854,18.3092937,14.5682507,0,1.82683945,99.99996,52.4202423,8.369236,7.59642029,68,1885.50012,4006.80029,3771.00024,1535,73,41,0,1,47,6144,5155.51172,988.4883,83.91132,89.844,174.804688,23.4375,38,51.4625053,67.6419144
05/24/2020 21:50:07,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1400,772,51.5625,62.5,60.9375,73.4375,62.109375,54,51,52,54,54,3299.99878,3299.99878,3299.99878,3299.99878,18.8792763,15.1099072,0,1.90854859,99.99996,52.4371834,8.371941,7.59371567,68,1885.50012,4006.80029,3771.00024,1535,77,43,0,1,47,6144,5155.51172,988.4883,83.91132,90.15301,291.015625,23.4375,38,51.4625053,67.6419144
05/24/2020 21:50:08,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1413,755,51.5625,65.625,53.125,73.4375,60.9375,53,50,51,55,55,3299.99951,3299.99951,3299.99951,3299.99951,18.7787952,14.9979057,0,1.8949405,99.9999847,52.4274368,8.370384,7.595272,68,1885.50012,4006.80029,3771.00024,1535,77,43,0,1,47,6144,5155.707,988.292969,83.9145,98.218,200.195313,23.4375,38,51.4625053,67.6419144
05/24/2020 21:50:09,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1406,778,51.5625,60.9375,56.25,73.4375,60.546875,53,50,52,55,55,3299.999,3299.999,3299.999,3299.999,18.9617043,15.1936007,0,1.91632712,99.99998,52.4404335,8.372459,7.593197,68,1885.50012,4006.80029,3771.00024,1535,73,40,0,1,47,6144,5155.707,988.292969,83.9145,102.205,166.015625,20.5078125,38,51.4625053,67.6419144
05/24/2020 21:50:10,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.42400026,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1403,778,54.6875,59.375,57.8125,71.875,60.9375,53,49,53,55,55,3299.99976,3299.99976,3299.99976,3299.99976,19.10725,15.3502121,0,1.89777517,99.99999,52.45307,8.374477,7.591179,68,1885.50012,4006.80029,3771.00024,1533,75,42,0,1,47,6144,5155.707,988.292969,83.9145,93.6980057,172.851563,29.296875,38,51.4625053,67.6419144
05/24/2020 21:50:11,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1.008,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37.5,38,19,22,-1,1394,756,48.4375,62.5,50,78.125,59.765625,54,51,53,55,55,3299.97778,3299.97778,3299.97778,3299.97778,18.5430679,14.782814,0,1.85877168,99.99933,52.46385,8.376198,7.58945847,68,1885.50012,4006.80029,3771.00024,1535,68,38,0,1,47,6144,5155.707,988.292969,83.9145,80.44701,188.476563,31.25,38,51.4625053,67.6419144
05/24/2020 21:50:12,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1394,776,51.5625,60.9375,50,76.5625,59.765625,54,53,51,54,54,3300.02,3300.02,3300.02,3300.02,18.2924137,14.5460787,0,1.85804808,100.00061,52.47484,8.377953,7.5877037,68,1885.50012,4006.80029,3771.00024,1531,80,46,0,1,47,6144,5083.707,1060.293,82.74262,90.414,149.414063,18.5546875,38,51.4625053,67.6419144
05/24/2020 21:50:13,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1386,755,57.8125,54.6875,51.5625,73.4375,59.375,54,51,52,55,55,3299.998,3299.998,3299.998,3299.998,18.718132,14.9491386,0,1.88687813,99.99994,52.4802856,8.378822,7.586834,69,1873.00012,4006.80029,3746.00024,1533,98,62,0,1,47,6144,5155.77734,988.222656,83.91565,109.088005,163.085938,20.5078125,38,51.4625053,67.6419144
05/24/2020 21:50:14,37.64706,37.64706,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.42400026,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1393,770,51.5625,54.6875,48.4375,71.875,56.640625,55,51,53,56,57,3300,3300,3300,3300,19.3477745,15.558342,0,1.9578656,100,52.5333061,8.387287,7.578369,69,1873.00012,4006.80029,3746.00024,1533,98,62,0,1,47,6144,5155.85156,988.148438,83.9168549,104.622,166.015625,36.1328125,38,51.4625053,67.6419144
05/24/2020 21:50:15,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.42400026,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1434,789,56.25,64.0625,67.1875,73.4375,65.234375,54,50,53,57,57,3299.998,3299.998,3299.998,3299.998,19.9652843,16.17561,0,1.96203732,99.99994,52.55323,8.390469,7.57518768,69,1873.00012,4006.80029,3746.00024,1535,94,54,0,1,47,6144,5084.078,1059.92188,82.7486649,97.26601,250.976563,22.4609375,38,51.4625053,67.6419144
05/24/2020 21:50:16,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1425,745,57.8125,57.8125,59.375,84.375,64.84375,52,49,54,54,54,3299.99976,3299.99976,3299.99976,3299.99976,19.57446,15.7774458,0,2.0057466,99.99999,52.55347,8.390507,7.57514954,69,1873.00012,4006.80029,3746.00024,1539,94,54,0,2,48,6144,5156.078,987.9219,83.92054,103.557007,237.304688,31.25,38,51.4625053,67.6419144
05/24/2020 21:50:17,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55,37.5,38,19,22,-1,1462,788,67.1875,64.0625,59.375,73.4375,66.015625,52,49,54,55,55,3299.99756,3299.99756,3299.99756,3299.99756,19.5771637,15.7744017,0,2.01080346,99.99992,52.5434837,8.388912,7.576744,69,1873.00012,4006.80029,3746.00024,1542,82,45,0,2,48,6144,5156.078,987.9219,83.92054,105.427,256.835938,31.25,38,51.4625053,67.6419144
05/24/2020 21:50:18,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.42400026,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37.5,38,19,22,-1,1459,789,53.125,62.5,45.3125,73.4375,58.59375,52,50,53,55,55,3300,3300,3300,3300,18.9702053,15.1921225,0,1.92488289,100,52.5382767,8.388081,7.57757568,68,1873.00012,4006.80029,3746.00024,1546,71,40,0,1,48,6144,5084.078,1059.92188,82.7486649,89.952,294.921875,19.53125,38,51.4625053,67.6419144
05/24/2020 21:50:19,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.42400026,3.37600017,1,0.15200001,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,54.5,37.5,38,19,22,-1,1475,744,57.8125,57.8125,56.25,79.6875,62.890625,55,50,52,55,55,3299.9978,3299.9978,3299.9978,3299.9978,18.6290054,14.8691177,0,1.90531921,99.99993,52.5375328,8.387962,7.577694,68,1873.00012,4006.80029,3746.00024,1546,79,47,0,1,48,6144,5084.078,1059.92188,82.7486649,98.176,159.179688,29.296875,38,51.4625053,67.6419144
